Benito,Lopez,10,1,0,0,Golden Boy,70,135,73,Switch,1994-04-06 00:00:00,4.49,0.44,4.8,0.58,0.0,0.0,0.78,0.3
Gustavo,Lopez,11,5,0,0,,65,135,67,Orthodox,1989-06-27 00:00:00,0.93,0.24,4.87,0.42,0.0,0.0,0.27,0.0
Brendan,Loughnane,17,3,0,0,,70,145,70,Switch,1989-12-05 00:00:00,6.23,0.63,6.7,0.53,1.5,0.3,0.92,0.0
Nate,Loughran,11,2,0,0,,74,185,,Orthodox,1980-07-28 00:00:00,1.81,0.4,4.11,0.59,0.0,0.0,0.0,2.1
Rashard,Lovelace,4,1,0,0,,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian,Loveland,18,10,0,0,The Barn Owl,68,145,,Orthodox,1983-09-07 00:00:00,2.71,0.4,2.36,0.64,1.0,0.37,0.69,0.3
Jakob,Lovstad,11,4,0,0,The Striking Viking,75,205,,Orthodox,,0.0,0.0,9.43,0.35,0.0,0.0,0.0,0.0
Waylon,Lowe,16,7,0,2,,67,145,,Southpaw,1980-10-31 00:00:00,1.88,0.55,2.4,0.53,4.47,0.55,0.83,0.3
Brandon,Lowe,2,1,0,0,,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph,Lowry,7,1,0,0,,70,155,,Orthodox,1989-12-12 00:00:00,5.93,0.42,11.86,0.38,0.0,0.0,0.0,0.0
Robert,Lucarelli,0,1,0,0,,74,245,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Lucas,15,3,0,0,Luke Duke,73,205,,,,1.27,0.48,3.93,0.4,1.0,0.1,0.0,0.0
Cleber,Luciano,14,6,0,0,,66,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duane,Ludwig,21,14,0,0,Bang,70,170,70,Orthodox,1978-08-04 00:00:00,4.62,0.44,3.05,0.57,0.43,0.25,0.59,0.1
Mike,Lullo,8,3,0,0,,68,145,,Orthodox,1979-07-24 00:00:00,2.48,0.36,4.84,0.4,1.18,0.11,0.0,0.6
Dalcha,Lungiambula,10,2,0,0,Champion,68,205,76,Orthodox,1987-07-31 00:00:00,1.79,0.55,2.69,0.41,2.83,0.5,0.66,0.0
Alexandru,Lungu,14,4,0,0,,72,385,,Orthodox,1974-09-03 00:00:00,3.61,0.66,7.22,0.4,0.0,0.0,0.0,0.0
Vicente,Luque,19,7,1,0,The Silent Assassin,71,170,75,Orthodox,1991-11-27 00:00:00,5.72,0.53,5.82,0.52,0.68,0.5,0.64,0.8
Thaddeus,Luster,0,1,0,0,,75,210,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis,Lutter,10,6,0,0,The Serial Killer,71,185,75,Orthodox,1973-05-12 00:00:00,0.41,0.32,2.42,0.42,1.95,0.24,0.3,0.7
Tucker,Lutz,10,1,0,0,Top Gun,68,155,72,Orthodox,1994-07-12 00:00:00,6.4,0.48,3.13,0.45,0.0,0.0,1.0,0.0
Zhenhong,Lv,16,6,0,0,,68,145,67,Switch,1993-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevie,Lynch,5,2,0,0,,70,170,,Orthodox,,2.47,0.25,7.06,0.41,0.0,0.0,0.0,0.0
Adam,Lynn,17,10,0,1,,70,155,,Orthodox,,1.47,0.63,6.95,0.1,0.0,0.0,0.5,0.0
Chris,Lytle,31,18,5,0,Lights Out,71,170,68,Orthodox,1974-08-18 00:00:00,3.76,0.45,3.03,0.58,0.7,0.55,0.55,2.4
Dong,Hyun,16,11,3,0,Maestro,71,155,70,Orthodox,1988-09-09 00:00:00,2.84,0.41,4.1,0.54,1.27,0.53,0.33,0.0
William,Macario,9,3,0,0,Patolino,71,170,75,Orthodox,1991-07-01 00:00:00,4.92,0.54,3.96,0.65,1.85,0.45,0.78,0.0
Jason,MacDonald,25,16,0,0,The Athlete,75,185,80,Orthodox,1975-06-03 00:00:00,1.55,0.52,2.7,0.46,1.43,0.16,0.35,2.0
Rob,MacDonald,5,4,0,0,Maximus,75,205,78,Orthodox,1978-09-05 00:00:00,1.8,0.5,2.04,0.46,7.19,0.8,0.8,5.4
Rory,MacDonald,19,4,0,0,Red King,72,170,76,Orthodox,1989-07-22 00:00:00,3.75,0.42,2.8,0.62,1.77,0.47,0.88,0.4
Ryan,MacDonald,10,2,0,0,Main Event,71,135,71,Switch,1993-03-18 00:00:00,2.28,0.29,6.49,0.45,0.0,0.0,0.0,0.0
Veronica,Macedo,6,4,1,0,,64,125,64,Southpaw,1995-10-30 00:00:00,3.13,0.39,5.06,0.43,0.57,0.18,0.46,0.6
Clayton,MacFarlane,4,1,0,0,,,170,,,,1.33,0.52,1.82,0.55,1.05,0.33,0.37,0.0
Ilima,Macfarlane,6,0,0,0,,64,125,,,,4.13,0.43,2.93,0.65,0.0,0.0,0.5,1.0
Lyoto,Machida,24,8,0,0,The Dragon,73,185,74,Southpaw,1978-05-30 00:00:00,2.59,0.53,1.57,0.61,1.21,0.65,0.75,0.4
War,Machine,14,5,0,0,,71,170,,Orthodox,1981-11-30 00:00:00,2.32,0.6,3.17,0.43,1.16,0.5,0.4,0.0
Anthony,Macias,26,18,0,0,Mad Dog,69,185,,Switch,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pauline,Macias,4,0,0,0,Pita,64,115,,,1988-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reza,Madadi,14,6,0,0,Mad Dog,71,155,73,Orthodox,1978-06-20 00:00:00,2.51,0.46,3.31,0.66,3.17,0.33,0.89,0.5
Don,Madge,9,3,1,0,Magic Man,72,155,72,Southpaw,1990-11-12 00:00:00,2.08,0.52,0.74,0.67,2.22,0.25,0.8,0.7
Ryan,Madigan,5,3,0,0,,72,170,,Orthodox,,0.0,0.0,3.35,0.47,0.0,0.0,0.0,0.0
Jon,Madsen,8,2,0,0,,72,240,72,Orthodox,1980-02-12 00:00:00,2.46,0.41,1.18,0.81,1.32,0.71,0.7,0.0
Mark,Madsen,10,0,0,0,The Olympian,68,155,72,Orthodox,1984-09-23 00:00:00,2.28,0.42,2.53,0.46,8.33,0.64,0.0,0.0
Yoshiro,Maeda,35,16,5,0,,67,139,68,Southpaw,1981-10-31 00:00:00,2.36,0.33,2.55,0.63,2.93,0.51,0.5,0.7
Leonardo,Mafra,13,4,0,0,Macarrao,70,155,70,Orthodox,1989-04-25 00:00:00,4.55,0.48,4.38,0.43,2.12,0.83,0.69,0.4
Vinny,Magalhaes,14,9,0,1,Pezao,75,205,75,Orthodox,1984-07-02 00:00:00,2.14,0.24,3.97,0.68,1.55,0.44,0.66,0.8
Vinicius,Magalhaes,2,1,0,0,Draculinho,,145,,,1971-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caio,Magalhaes,10,3,0,0,Hellboy,73,185,73,Orthodox,1987-12-14 00:00:00,2.27,0.4,2.78,0.56,1.05,0.15,0.58,1.6
Bernardo,Magalhaes,13,4,0,0,Trekko,69,155,,Orthodox,1981-04-08 00:00:00,1.8,0.27,3.37,0.68,0.0,0.0,0.0,0.5
Eric,Magana,1,1,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon,Magana,6,2,0,0,,,170,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angela,Magana,11,9,0,0,Your Majesty,61,115,65,Orthodox,1983-08-02 00:00:00,1.53,0.28,4.92,0.42,0.4,0.25,0.28,0.4
Neil,Magny,24,8,0,0,The Haitian Sensation,75,170,80,Orthodox,1987-08-03 00:00:00,3.96,0.48,2.15,0.56,2.63,0.45,0.59,0.3
Ibragim,Magomedov,22,8,1,0,,72,250,,Orthodox,,0.26,0.04,3.86,0.42,0.0,0.0,0.0,0.0
Rashid,Magomedov,20,2,0,0,Highlander,69,155,70,Orthodox,1984-11-29 00:00:00,4.4,0.49,3.05,0.54,0.67,0.57,0.89,0.2
Ruslan,Magomedov,14,1,0,0,Leopard,75,242,78,Orthodox,1986-11-26 00:00:00,4.02,0.47,1.47,0.66,0.33,1.0,0.88,0.0
Zabit,Magomedsharipov,18,1,0,0,,73,145,73,Orthodox,1991-03-01 00:00:00,4.89,0.48,3.0,0.64,5.22,0.56,0.77,0.8
John,Maguire,24,9,0,0,The One,69,155,69,Southpaw,1983-05-19 00:00:00,1.41,0.41,2.44,0.65,2.8,0.46,0.77,1.1
Lolohea,Mahe,10,4,1,0,,,,,,,1.71,0.29,6.92,0.4,2.44,0.4,0.0,0.0
Michelle,Maher,1,2,0,0,,,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill,Mahood,20,7,1,1,The Butcher,75,200,,Orthodox,1967-02-01 00:00:00,1.54,0.85,3.59,0.17,0.0,0.0,0.0,3.9
Klayton,Mai,8,3,0,0,,69,125,,,1986-11-30 00:00:00,1.53,0.42,1.02,0.63,3.83,1.0,0.0,7.7
Demian,Maia,28,10,0,0,,73,170,72,Southpaw,1977-11-06 00:00:00,1.82,0.43,2.03,0.63,2.55,0.26,0.61,1.0
Jennifer,Maia,18,6,1,0,,64,125,64,Orthodox,1988-10-06 00:00:00,4.08,0.39,3.92,0.53,0.23,0.5,0.7,0.2
Levan,Makashvili,15,2,1,0,The Hornet,68,145,68,Orthodox,1989-01-07 00:00:00,2.87,0.54,2.07,0.61,3.67,0.42,0.85,0.0
John,Makdessi,17,7,0,0,The Bull,68,155,68,Orthodox,1985-05-03 00:00:00,5.36,0.51,3.76,0.7,0.0,0.0,0.88,0.0
Islam,Makhachev,18,1,0,0,,70,155,70,Orthodox,1991-10-27 00:00:00,2.1,0.56,0.76,0.72,3.4,0.68,0.93,0.8
Aliev,Makhmud,0,1,0,0,,66,195,,Southpaw,1970-02-13 00:00:00,1.12,0.3,2.24,0.36,2.1,0.5,0.0,0.0
Zach,Makovsky,20,8,0,0,Fun Size,64,125,64,Southpaw,1983-04-19 00:00:00,1.94,0.43,2.24,0.62,3.71,0.3,0.56,0.3
Jeremy,Malaterre,4,2,0,0,,71,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabio,Maldonado,23,11,0,0,Caipira de Aco,73,205,75,Orthodox,1980-03-17 00:00:00,5.29,0.58,4.31,0.53,0.44,0.57,0.61,0.6
Marvin,Maldonado,2,4,0,1,The Bulldog,66,135,,,,0.87,0.56,3.47,0.43,0.0,0.0,0.2,0.0
Bea,Malecki,4,0,0,0,,69,135,74,Orthodox,1991-08-23 00:00:00,6.78,0.46,6.14,0.62,0.0,0.0,0.78,1.4
Nazareno,Malegarie,28,4,0,0,El Tigre,68,155,,,1986-05-16 00:00:00,3.87,0.34,3.27,0.69,1.0,0.33,0.0,0.0
Carl,Malenko,6,4,0,0,,71,200,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob,Malkoun,4,0,0,0,,73,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike,Malott,5,1,1,0,The Main Attraction,72,145,,,,4.53,0.36,4.53,0.51,2.0,0.33,0.0,0.0
Troy,Mandaloniz,3,2,0,0,Rude Boy,69,170,,Orthodox,1980-02-01 00:00:00,3.52,0.56,4.71,0.63,3.1,0.66,0.57,0.0
Nate,Maness,12,1,0,0,Mayhem,70,135,72,Orthodox,1991-06-27 00:00:00,1.4,0.42,3.27,0.37,1.0,1.0,0.87,0.0
Michael,Mangan,0,3,0,0,,,155,,,,1.94,0.33,4.52,0.46,19.35,0.5,1.0,0.0
Gary,Mangat,15,3,0,0,,67,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melvin,Manhoef,30,14,1,2,No Mercy,69,185,,Orthodox,1976-05-11 00:00:00,3.52,0.48,2.64,0.51,0.33,0.25,0.78,0.0
Melchor,Manibusan,2,4,0,0,Barracuda,65,154,,Southpaw,1976-12-27 00:00:00,1.58,0.54,5.79,0.15,0.0,0.0,0.0,0.0
Jon,Manley,9,4,0,0,,73,170,,Orthodox,1986-07-07 00:00:00,1.13,0.2,4.33,0.45,1.0,0.07,0.2,0.0
Steve,Mann,12,5,0,0,,73,170,,,,3.18,0.7,0.66,0.57,1.64,1.0,0.6,0.0
Chris,Manuel,9,7,2,0,,69,135,,Orthodox,1987-07-21 00:00:00,2.53,0.4,2.67,0.66,1.0,0.2,1.0,0.0
Jimi,Manuwa,17,6,0,0,Poster Boy,73,205,79,Orthodox,1980-02-18 00:00:00,3.43,0.54,3.97,0.49,0.53,0.18,0.7,0.4
Cristiano,Marcello,13,6,0,0,,69,155,72,Orthodox,1977-12-03 00:00:00,2.56,0.33,3.61,0.58,0.44,0.11,0.2,0.9
Jose,Maria,37,7,0,2,No Chance,65,125,,Orthodox,1982-01-04 00:00:00,3.2,0.53,3.98,0.52,2.32,0.27,0.33,2.3
Marcos,Mariano,6,6,0,0,Dhalsim,73,155,76,Switch,1986-10-12 00:00:00,0.25,0.27,2.11,0.43,0.0,0.0,0.28,0.0
Enrique,Marin,10,4,0,0,Wasabi,70,170,,,1986-09-02 00:00:00,1.43,0.33,3.0,0.5,2.5,0.38,0.6,1.0
Ronny,Markes,17,5,0,0,,73,185,75,Orthodox,1988-04-21 00:00:00,2.17,0.53,2.43,0.45,3.13,0.4,1.0,0.5
Rory,Markham,17,6,0,0,,72,170,71,Orthodox,1982-03-25 00:00:00,1.98,0.21,10.27,0.45,0.0,0.0,0.0,0.0
Randa,Markos,10,10,1,0,Quiet Storm,64,115,63,Orthodox,1985-08-10 00:00:00,2.92,0.41,3.3,0.59,1.32,0.28,0.58,0.2
Christina,Marks,8,9,0,0,,67,125,69,Orthodox,1985-11-08 00:00:00,5.0,0.58,3.0,0.64,7.5,1.0,0.0,0.0
Nate,Marquardt,35,19,2,0,The Great,72,185,74,Orthodox,1979-04-20 00:00:00,2.71,0.49,2.32,0.55,1.87,0.51,0.7,0.8
Danilo,Marques,10,2,0,0,,78,205,77,Orthodox,1985-12-26 00:00:00,1.07,0.72,1.27,0.58,4.0,0.25,0.0,0.0
Julian,Marquez,7,2,0,0,The Cuban Missle Crisis,74,185,75,Orthodox,1990-05-08 00:00:00,3.8,0.4,3.33,0.53,0.0,0.0,0.52,3.0
Carmelo,Marrero,16,6,0,1,The Fury,72,205,73,Orthodox,1981-01-26 00:00:00,0.84,0.34,2.04,0.54,3.21,0.36,0.36,0.9
Cesar,Marscucci,3,2,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John,Marsh,8,7,0,0,,72,265,,Orthodox,1970-09-15 00:00:00,0.83,0.42,2.23,0.4,0.43,1.0,0.54,0.4
CJ,Marsh,5,7,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eliot,Marshall,10,4,0,0,Fire,74,205,77,Orthodox,1980-07-07 00:00:00,1.93,0.27,2.39,0.67,0.47,0.33,0.79,0.9
Doug,Marshall,18,8,0,0,The Rhino,70,205,,Orthodox,1975-09-09 00:00:00,6.99,0.46,4.02,0.6,0.0,0.0,0.66,2.4
David,Marshall,8,4,0,0,,74,170,,,1984-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack,Marshman,23,9,0,0,The Hammer,72,185,73,Orthodox,1989-12-19 00:00:00,2.64,0.28,3.54,0.57,0.0,0.0,0.2,0.0
Terry,Martin,23,11,0,0,,68,185,71,Orthodox,1980-10-10 00:00:00,2.82,0.43,3.13,0.54,3.1,0.42,0.92,0.0
Eric,Martin,0,1,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin,Martin,4,3,0,0,,72,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dave,Martin,0,2,0,0,,72,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Martin,6,8,0,0,,69,170,,,,0.73,0.4,2.4,0.45,0.0,0.0,0.16,0.0
Anthony,Rocco,17,6,0,0,,72,170,73,Orthodox,1989-12-11 00:00:00,2.68,0.37,2.59,0.58,0.71,0.27,0.68,1.0
Mallory,Martin,7,3,0,0,,64,115,63,Orthodox,1994-01-29 00:00:00,4.28,0.59,6.04,0.58,3.24,0.6,0.25,0.5
Michal,Martinek,7,1,0,0,,74,230,,Southpaw,1990-04-19 00:00:00,2.45,0.53,4.29,0.51,0.0,0.0,0.0,0.0
Rainy,Martinez,0,2,0,0,,72,199,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny,Martinez,21,8,0,0,The Gremlin,66,125,67,Orthodox,1985-06-14 00:00:00,2.73,0.28,3.77,0.63,3.0,0.45,0.36,0.0
Alonzo,Martinez,42,20,1,0,Zo Diddy,70,155,,,1984-04-22 00:00:00,3.07,0.27,7.33,0.52,0.0,0.0,0.0,0.0
Henry,Martinez,9,4,0,0,Sicario,67,155,69,Southpaw,1983-08-07 00:00:00,2.79,0.25,4.01,0.6,0.0,0.0,0.8,0.0
Jonathan,Martinez,12,3,0,0,Dragon,68,135,70,Southpaw,1994-04-20 00:00:00,4.22,0.5,3.46,0.57,0.64,0.37,0.46,0.0
Poppies,Martinez,29,11,0,0,The Tachi Kid,69,145,,,1983-08-19 00:00:00,2.88,0.5,2.16,0.51,1.54,0.33,0.5,9.2
Andrew,Martinez,9,6,0,0,Mickey D,69,215,,,,3.4,0.31,2.3,0.47,1.5,0.5,0.0,0.0
Mana,Martinez,6,2,0,0,ManaBoi,70,135,70,Orthodox,1996-03-25 00:00:00,2.11,0.62,1.27,0.5,0.0,0.0,0.0,6.3
Victor,Martinez,12,4,0,0,The Brick,70,155,,,1991-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roque,Martinez,15,6,2,0,,70,250,72,Orthodox,1986-03-04 00:00:00,0.75,0.46,5.87,0.62,0.0,0.0,0.0,0.0
Wagner,da,9,8,0,1,Zuluzinho,79,390,,Orthodox,1978-05-19 00:00:00,1.91,0.37,5.43,0.42,2.2,1.0,1.0,0.0
Adriano,Martins,28,9,0,0,,70,155,72,Southpaw,1982-12-16 00:00:00,1.8,0.38,2.14,0.65,0.83,0.8,0.81,0.4
Lucas,Martins,19,3,0,0,Mineiro,72,145,72,Southpaw,1988-11-11 00:00:00,2.87,0.35,4.14,0.6,0.0,0.0,0.76,0.5
Max,Martyniouk,1,1,0,0,Payne,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bristol,Marunde,16,10,0,0,,73,170,75,Orthodox,1982-04-20 00:00:00,1.42,0.21,4.4,0.47,1.6,0.33,0.14,0.0
Shoji,Maruyama,12,9,1,0,,67,139,,Orthodox,1983-04-24 00:00:00,1.4,0.63,0.27,0.55,0.0,0.0,0.54,0.0
Mike,Massenzio,13,9,0,0,The Master of Disaster,74,185,73,Southpaw,1982-11-01 00:00:00,2.08,0.45,3.59,0.54,2.74,0.24,0.5,1.4
Jameel,Massouh,26,9,0,0,,70,145,72,Orthodox,1984-09-12 00:00:00,1.91,0.54,2.62,0.55,0.67,0.15,0.5,0.7
Tiffany,Masters,2,1,0,0,Rainbow Renegade,63,115,65,Orthodox,1994-07-31 00:00:00,3.53,0.62,2.58,0.5,3.06,0.6,0.0,0.0
Jorge,Masvidal,35,14,0,0,Gamebred,71,170,74,Orthodox,1984-11-12 00:00:00,4.2,0.47,3.0,0.65,1.57,0.59,0.77,0.4
Al,Matavao,8,3,0,0,Sweetness,68,205,67,Orthodox,1994-02-23 00:00:00,7.84,0.46,6.7,0.58,0.0,0.0,0.0,0.0
Tateki,Matsuda,13,8,0,0,Tech,67,125,,Orthodox,1986-02-27 00:00:00,3.2,0.34,3.43,0.69,0.0,0.0,0.16,0.0
Daijiro,Matsui,13,29,7,0,,69,200,,Orthodox,1972-12-05 00:00:00,0.84,0.45,1.69,0.55,1.83,0.3,0.43,0.4
Koichiro,Matsumoto,15,3,1,0,,67,145,,,1986-03-07 00:00:00,1.9,0.26,3.5,0.31,0.0,0.0,0.0,0.0
Naoki,Matsushita,12,16,11,0,,66,155,,Orthodox,,3.3,0.32,2.2,0.63,1.5,1.0,0.0,0.0
AJ,Matthews,8,7,0,0,,71,185,,,,5.11,0.52,4.96,0.51,0.0,0.0,1.0,0.0
Jake,Matthews,17,4,0,0,The Celtic Kid,71,170,73,Orthodox,1994-08-19 00:00:00,3.15,0.46,2.12,0.63,2.09,0.41,0.7,0.7
Claudio,Mattos,5,4,0,0,Popeye,,185,,Orthodox,,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0
John,Matua,1,4,0,0,,74,400,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francesco,Maturi,0,1,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimir,Matyushenko,27,8,0,0,The Janitor,72,205,74,Orthodox,1971-01-04 00:00:00,1.9,0.44,1.62,0.59,3.25,0.46,0.7,0.1
Miranda,Maverick,7,2,0,0,Fear The,63,125,65,Southpaw,1997-07-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elaina,Maxwell,7,4,0,0,Beef,68,145,,Orthodox,1978-12-16 00:00:00,2.07,0.6,2.4,0.53,0.0,0.0,0.5,1.0
Jeremy,May,13,10,0,1,,73,185,,,1986-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack,May,9,3,0,0,The Outlaw,80,255,,Switch,1981-04-14 00:00:00,1.52,0.38,3.29,0.33,0.91,0.33,0.2,0.0
Don'Tale,Mayes,7,4,0,0,Lord Kong,78,260,81,Orthodox,1992-01-16 00:00:00,4.19,0.45,4.64,0.41,0.0,0.0,0.6,0.0
Gray,Maynard,13,7,1,1,,69,155,70,Orthodox,1979-05-09 00:00:00,1.92,0.32,2.64,0.66,2.91,0.47,0.81,0.7
Brooke,Mayo,0,1,0,0,The Bully,67,125,,,,1.92,0.34,3.2,0.63,3.2,0.6,0.0,2.1
Gina,Mazany,6,4,0,0,Danger,66,135,68,Southpaw,1988-08-19 00:00:00,2.75,0.49,3.14,0.49,3.14,0.7,0.2,0.0
Sabina,Mazo,9,1,0,0,Colombian Queen,67,125,70,Orthodox,1997-03-25 00:00:00,7.14,0.46,4.07,0.62,1.02,1.0,0.83,0.2
Scott,McAfee,14,7,0,0,,68,155,,Orthodox,1983-08-23 00:00:00,0.0,0.0,1.33,0.5,0.0,0.0,0.0,0.0
Bobby,McAndrews,1,3,0,0,,,,,Orthodox,,2.56,0.83,1.03,0.5,0.0,0.0,0.33,7.7
Michael,McBride,8,3,0,0,,73,155,,Orthodox,1986-03-09 00:00:00,4.08,0.48,5.85,0.4,1.85,0.42,0.3,1.2
Ian,McCall,13,5,1,0,Uncle Creepy,65,125,64,Orthodox,1984-05-07 00:00:00,3.59,0.39,3.25,0.67,2.08,0.3,0.88,0.0
Molly,McCann,10,3,0,0,Meatball,64,125,62,Orthodox,1990-05-04 00:00:00,5.75,0.49,4.7,0.66,2.01,0.29,0.33,0.7
Charles,McCarthy,10,5,0,0,Chainsaw,70,185,71,Orthodox,1980-08-06 00:00:00,0.18,0.12,4.03,0.56,2.67,0.6,0.0,2.7
Sean,McCorkle,17,7,0,0,,79,265,81,Orthodox,1976-07-17 00:00:00,0.85,0.44,2.48,0.52,2.12,0.4,0.33,4.2
Kris,McCray,8,5,0,0,Savage,72,170,76,Orthodox,1981-09-24 00:00:00,2.69,0.45,2.57,0.54,2.88,0.55,0.38,0.0
Tamdan,McCrory,14,5,0,0,The Barncat,76,185,76,Switch,1986-11-05 00:00:00,2.07,0.49,1.6,0.46,2.28,0.5,0.33,2.5
Rob,McCullough,19,8,0,0,Razor,69,155,69,Orthodox,1977-05-26 00:00:00,2.47,0.36,2.84,0.59,0.46,1.0,0.68,0.0
Justin,McCully,11,5,2,0,The Insane One,73,225,73,Orthodox,1976-02-18 00:00:00,1.58,0.37,2.02,0.46,1.28,0.44,0.43,0.0
Robert,McDaniel,28,10,0,0,Bubba,75,185,75,Southpaw,1983-05-03 00:00:00,1.64,0.44,1.98,0.56,0.93,0.5,0.5,1.4
Michael,McDonald,1,1,0,0,The Black Sniper,71,205,,Orthodox,1965-02-06 00:00:00,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0
Scott,McDonald,1,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael,McDonald,17,4,0,0,Mayday,69,135,70,Orthodox,1991-01-15 00:00:00,2.69,0.42,2.76,0.57,1.09,0.66,0.52,1.4
Josh,McDonald,9,5,0,1,,,185,,,,0.8,0.57,3.4,0.33,9.0,0.5,0.0,0.0
Miles,McDonald,2,1,0,0,,67,115,,,1991-08-13 00:00:00,5.1,0.45,4.0,0.43,0.0,0.0,1.0,1.0
Justin,McElfresh,6,4,0,0,,78,205,,Orthodox,1980-01-04 00:00:00,4.59,0.26,12.79,0.41,0.0,0.0,0.0,0.0
Drew,McFedries,12,7,0,0,The Massacre,72,185,72,Southpaw,1978-07-27 00:00:00,5.13,0.51,4.56,0.52,1.42,1.0,0.56,0.7
Liam,McGeary,12,2,0,0,,78,205,,,1982-10-04 00:00:00,1.28,0.48,1.92,0.5,0.51,1.0,0.0,2.5
Gan,McGee,13,5,0,0,The Giant,82,265,,Orthodox,1976-11-20 00:00:00,2.2,0.29,2.31,0.59,0.65,0.25,0.83,0.0
Court,McGee,20,9,0,0,The Crusher,71,170,75,Orthodox,1984-12-12 00:00:00,4.86,0.35,3.8,0.61,1.71,0.21,0.63,0.4
Ryan,McGillivray,12,0,1,0,The Kid,71,170,,,1986-09-27 00:00:00,1.27,0.2,2.2,0.52,0.0,0.0,0.44,0.0
Ryan,McGivern,13,7,0,0,,72,185,,Orthodox,1980-01-17 00:00:00,2.22,0.29,2.22,0.57,0.0,0.0,0.0,0.0
Jack,McGlaughlin,1,4,0,0,,,,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor,McGregor,22,4,0,0,The Notorious,69,155,74,Southpaw,1988-07-14 00:00:00,5.43,0.49,4.4,0.55,0.75,0.62,0.7,0.0
Greg,McIntyre,6,4,0,0,,70,155,,Orthodox,1980-04-21 00:00:00,0.79,0.3,1.36,0.41,5.09,0.5,0.0,0.0
Antonio,McKee,29,6,2,0,Mandingo,68,155,,Southpaw,1970-03-12 00:00:00,1.37,0.45,0.74,0.74,1.47,0.33,0.57,0.0
AJ,McKee,8,0,0,0,Mercenary,70,145,,,,2.75,0.32,0.92,0.8,11.01,1.0,1.0,11.0
Rhys,McKee,10,3,1,0,Skeletor,74,170,78,Orthodox,1995-09-10 00:00:00,0.0,0.0,12.7,0.35,0.0,0.0,0.5,0.0
Cory,McKenna,5,1,0,0,The Hobbit,63,115,58,Orthodox,1999-11-07 00:00:00,3.13,0.49,1.6,0.58,1.0,1.0,1.0,0.0
Tim,McKenzie,14,9,0,0,,72,185,74,Orthodox,1982-07-21 00:00:00,1.37,0.54,2.96,0.44,0.0,0.0,0.28,2.1
Cody,McKenzie,16,10,0,0,,72,155,72,Switch,1987-12-16 00:00:00,1.74,0.34,2.5,0.67,2.5,0.25,0.14,2.5
Terrance,McKinney,4,2,0,0,,71,145,74,Switch,1994-09-15 00:00:00,1.17,0.5,0.59,0.66,4.4,0.33,0.0,0.0
Brian,McLaughlin,6,2,0,0,,69,155,,,1984-05-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason,McLean,6,7,0,0,,65,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
